월,일,lat,lng,주소,geometry
12,16,35.1491925,129.0655911,부산광역시 남구 문현동  696번길,POINT (129.0655911163998 35.14919250197276)
12,16,35.08896646,128.8399442,부산광역시 강서구 송정동  1535번길,POINT (128.8399441937254 35.08896646070944)
12,14,35.2919943,129.0989411,부산광역시 금정구 노포동  289번길,POINT (129.0989411 35.2919943)
12,17,35.19152478,129.0803075,부산광역시 연제구 연산동  1515번길,POINT (129.0803075049823 35.19152478356462)
12,15,35.0887647,128.8570164,부산광역시 강서구 송정동  1739번길,POINT (128.8570164431885 35.08876470339992)
12,13,35.23991394,129.0876465,부산광역시 금정구 장전동  241번길,POINT (129.087646484375 35.23991394042969)
12,13,35.09738159,129.0612177,부산광역시 영도구 청학동  217번길,POINT (129.0612177426 35.0973815918)
12,11,35.22563934,129.0823669,부산광역시 금정구 장전동  541번길,POINT (129.0823669433594 35.22563934326172)
12,11,35.17530064,129.0815512,부산광역시 연제구 연산동  1612번길,POINT (129.0815512114923 35.17530064335169)
12,11,35.1725922,129.1761402,부산광역시 해운대구 좌동  1471번길,POINT (129.1761402452006 35.17259219958273)
12,16,35.32247331,129.179458,부산광역시 기장군 정관읍 매학리 730번길,POINT (129.1794579714012 35.32247331357556)
12,15,35.13820648,129.0631561,부산광역시 동구 범일동  830번길,POINT (129.0631561279297 35.13820648193359)
12,15,35.11143494,129.0389404,부산광역시 중구 중앙동4가  75번길,POINT (129.0389404296875 35.11143493652344)
12,13,35.0983621,128.9172424,부산광역시 강서구 명지동  3396번길,POINT (128.9172424323011 35.09836209805842)
12,13,35.14516449,129.0635223,부산광역시 남구 문현동  1226번길,POINT (129.0635223388672 35.14516448974609)
12,11,35.137232,129.0638818,부산광역시 동구 범일동  946번길,POINT (129.0638818 35.137232)
12,16,35.17256546,129.1820526,부산광역시 해운대구 좌동  1435번길,POINT (129.1820526123047 35.17256546020508)
12,16,35.08242848,128.9728748,부산광역시 사하구 장림동  194번길,POINT (128.9728747681459 35.08242848080193)
12,11,35.1445333,128.9693157,부산광역시 사상구 감전동  500번길,POINT (128.96931569719 35.1445332972641)
11,23,35.14881516,128.8778839,부산광역시 강서구 미음동  1703번길,POINT (128.8778839111328 35.1488151550293)
11,23,35.15036774,129.1111603,부산광역시 수영구 광안동  205번길,POINT (129.1111602783203 35.15036773681641)
11,23,35.14565034,129.0973514,부산광역시 남구 대연동  1633번길,POINT (129.0973513777457 35.14565033915502)
