월,일,lat,lng,주소,geometry
12,22,35.17876211,129.1662511,부산광역시 해운대구 좌동 1370번길,POINT (129.1662511 35.17876211)
12,22,35.23608867,129.1616682,부산광역시 기장군 철마면 고촌리 514번길,POINT (129.1616682 35.23608867)
12,22,35.23779816,129.1006884,부산광역시 금정구 부곡동 13번길,POINT (129.1006884 35.23779816)
12,23,35.18510549,129.081011,부산광역시 연제구 연산동 1515번길,POINT (129.081011 35.18510549)
12,23,35.19663024,129.1045238,부산광역시 동래구 안락동 475번길,POINT (129.1045238 35.19663024)
12,23,35.22183381,129.090053,부산광역시 금정구 부곡동 398번길,POINT (129.090053 35.22183381)
12,23,35.17347563,128.9885338,부산광역시 사상구 덕포동 792번길,POINT (128.9885338 35.17347563)
12,23,35.21525538,129.0884897,부산광역시 동래구 명륜동 791번길,POINT (129.0884897 35.21525538)
12,23,35.14972658,129.065451,부산광역시 부산진구 전포동 888번길,POINT (129.065451 35.14972658)
12,23,35.15057373,129.0655107,부산광역시 부산진구 전포동 888번길,POINT (129.0655107 35.15057373)
12,23,35.0892657,128.8396145,부산광역시 강서구 송정동 1536번길,POINT (128.8396145 35.0892657)
12,22,35.11439706,128.9193946,부산광역시 강서구 명지동 388번길,POINT (128.9193946 35.11439706)
12,22,35.26630093,129.2280981,부산광역시 기장군 일광읍 삼성리 18번길,POINT (129.2280981 35.26630093)
12,22,35.21688423,128.9946052,부산광역시 강서구 대저1동 1번길,POINT (128.9946052 35.21688423)
12,22,35.16721652,129.1407757,부산광역시 해운대구 우동 1188번길,POINT (129.1407757 35.16721652)
12,22,35.19663582,129.1047216,부산광역시 동래구 안락동 475번길,POINT (129.1047216 35.19663582)
12,21,35.10248418,128.9695639,부산광역시 사하구 하단동 870번길,POINT (128.9695639 35.10248418)
12,21,35.11261049,128.9641979,부산광역시 사하구 하단동 491번길,POINT (128.9641979 35.11261049)
12,21,35.11264705,128.9641659,부산광역시 사하구 하단동 491번길,POINT (128.9641659 35.11264705)
12,22,35.1520087,129.0645163,부산광역시 부산진구 전포동 880번길,POINT (129.0645163 35.1520087)
12,22,35.2058993,129.102666,부산광역시 동래구 명장동 184번길,POINT (129.102666 35.2058993)
12,22,35.1405512,129.106664,부산광역시 수영구 남천동 259번길,POINT (129.106664 35.1405512)
12,22,35.17264649,129.1330943,부산광역시 해운대구 우동 1213번길,POINT (129.1330943 35.17264649)
12,22,35.15788405,129.0592872,부산광역시 부산진구 부전동 573번길,POINT (129.0592872 35.15788405)
12,22,35.1746198,129.0679425,부산광역시 부산진구 양정동 408번길,POINT (129.0679425 35.1746198)
12,22,35.12160669,128.8940019,부산광역시 강서구 녹산동 5번길,POINT (128.8940019 35.12160669)
12,21,35.1542555,129.118754,부산광역시 수영구 광안동 192번길,POINT (129.118754 35.1542555)
12,22,35.21281276,129.0388087,부산광역시 북구 만덕동 302번길,POINT (129.0388087 35.21281276)
12,21,35.23086263,128.9934318,부산광역시 강서구 대저1동 250번길,POINT (128.9934318 35.23086263)
12,21,35.15058835,129.0622758,부산광역시 부산진구 부전동 538번길,POINT (129.0622758 35.15058835)
12,21,35.17453546,129.0753362,부산광역시 부산진구 양정동 408번길,POINT (129.0753362 35.17453546)
12,21,35.18598614,129.107202,부산광역시 연제구 연산동 403번길,POINT (129.107202 35.18598614)
12,20,35.11446529,128.9626302,부산광역시 사하구 하단동 491번길,POINT (128.9626302 35.11446529)
12,20,35.16411466,129.0546627,부산광역시 부산진구 범전동 212번길,POINT (129.0546627 35.16411466)
12,21,35.19002346,129.1001271,부산광역시 연제구 연산동 2315번길,POINT (129.1001271 35.19002346)
12,21,35.16260255,129.0467044,부산광역시 부산진구 부암동 206번길,POINT (129.0467044 35.16260255)
12,21,35.21768374,129.1273038,부산광역시 해운대구 반여동 446번길,POINT (129.1273038 35.21768374)
12,21,35.23418281,129.1168174,부산광역시 금정구 회동동 60번길,POINT (129.1168174 35.23418281)
12,20,35.10631697,128.9652312,부산광역시 사하구 하단동 491번길,POINT (128.9652312 35.10631697)
12,20,35.11098186,128.932371,부산광역시 강서구 명지동 1번길,POINT (128.932371 35.11098186)
12,20,35.1976556,129.0604421,부산광역시 동래구 사직동 161번길,POINT (129.0604421 35.1976556)
12,20,35.21255477,129.0736773,부산광역시 동래구 온천동 397번길,POINT (129.0736773 35.21255477)
12,20,35.28518825,129.1464056,부산광역시 기장군 철마면 와여리 86번길,POINT (129.1464056 35.28518825)
12,20,35.1972248,129.0025064,부산광역시 북구 구포동 783번길,POINT (129.0025064 35.1972248)
12,20,35.21211893,129.0712773,부산광역시 동래구 온천동 850번길,POINT (129.0712773 35.21211893)
12,20,35.24032824,129.0846621,부산광역시 금정구 장전동 241번길,POINT (129.0846621 35.24032824)
12,20,35.14962588,129.0333226,부산광역시 부산진구 가야동 553번길,POINT (129.0333226 35.14962588)
12,20,35.1838477,129.2038832,부산광역시 해운대구 송정동 196번길,POINT (129.2038832 35.1838477)
12,20,35.22825907,128.9928354,부산광역시 강서구 대저1동 250번길,POINT (128.9928354 35.22825907)
12,20,35.27941652,129.0932024,부산광역시 금정구 노포동 812번길,POINT (129.0932024 35.27941652)
12,20,35.17925967,129.1203288,부산광역시 해운대구 재송동 774번길,POINT (129.1203288 35.17925967)
12,20,35.1544788,129.1122636,부산광역시 수영구 광안동 779번길,POINT (129.1122636 35.1544788)
12,20,35.1058197,128.9687347,부산광역시 사하구 하단동 491번길,POINT (128.9687347 35.1058197)
12,20,35.14564209,129.0973073,부산광역시 남구 대연동 1657번길,POINT (129.0973073 35.14564209)
12,20,35.32228035,129.2328658,부산광역시 기장군 장안읍 좌천리 503번길,POINT (129.2328658 35.32228035)
12,20,35.32228035,129.2328658,부산광역시 기장군 장안읍 좌천리 503번길,POINT (129.2328658 35.32228035)
12,20,35.10583107,128.9687945,부산광역시 사하구 당리동 314번길,POINT (128.9687945 35.10583107)
12,20,35.1052797,128.9694502,부산광역시 사하구 당리동 314번길,POINT (128.9694502 35.1052797)
12,20,35.13032457,129.0654489,부산광역시 동구 범일동 1642번길,POINT (129.0654489 35.13032457)
12,20,35.13720436,129.0999457,부산광역시 남구 대연동 77번길,POINT (129.0999457 35.13720436)
12,19,35.11293759,129.0958942,부산광역시 남구 용당동 156번길,POINT (129.0958942 35.11293759)
12,19,35.1298059,129.092261,부산광역시 남구 대연동 948번길,POINT (129.092261 35.1298059)
12,19,35.15894669,129.0312261,부산광역시 부산진구 개금동 60번길,POINT (129.0312261 35.15894669)
12,19,35.21169125,129.0785491,부산광역시 동래구 온천동 1750번길,POINT (129.0785491 35.21169125)
12,19,35.13620216,129.1104265,부산광역시 남구 대연동 1843번길,POINT (129.1104265 35.13620216)
12,19,35.18772427,129.1022112,부산광역시 연제구 연산동 311번길,POINT (129.1022112 35.18772427)
12,19,35.10317608,128.9748099,부산광역시 사하구 당리동 323번길,POINT (128.9748099 35.10317608)
12,18,35.16173935,129.1692352,부산광역시 해운대구 중동 1832번길,POINT (129.1692352 35.16173935)
